from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
2992241,2992242,,,283862535,267465012,0,
2992241,2992242,,,267463018,278786939,0,
2992241,2992242,,,267462965,279507044,0,
2992241,2992242,,,281488484,260627584,0,
2992241,2992242,,,262953441,284599378,0,
2992241,2992242,,,283884063,284593130,0,
2992241,2992242,,,285266744,277451619,0,
2992241,2992242,,,260622963,260627573,0,
2992241,2992242,,,285267264,260627628,0,
2992241,2992242,,,281488535,260627545,0,
2992241,2992242,,,281489454,275176867,0,
2992241,2992242,,,283884138,277451619,0,
2992241,2992242,,,283884138,284592399,0,
2992241,2992242,,,262953441,281488334,0,
2992241,2992242,,,284598451,260627619,0,
2992241,2992242,,,284598317,260627544,0,
2992241,2992242,,,267464985,281488417,0,
2992241,2992242,,,267464985,281488333,0,
2992241,2992242,,,267464985,284597943,0,
2992241,2992242,,,283882313,283883511,0,
2992241,2992242,,,281487681,267464813,0,
2992241,2992242,,,260627717,281487987,0,
2992241,2992242,,,283884156,277451619,0,
2992241,2992242,,,285270133,260627641,0,
2992241,2992242,,,267463191,260622548,0,
2992241,2992242,,,283884027,260627628,0,
2992241,2992242,,,283882422,284591942,0,
2992241,2992242,,,283884179,281488028,0,
2992241,2992242,,,262953456,281489680,0,
2992241,2992242,,,283884883,281487163,0,
2992241,2992242,,,283881155,283884350,0,
2992241,2992242,,,284598285,268822180,0,
2992241,2992242,,,260627717,285271317,0,
2992241,2992242,,,285269778,285269491,0,
2992241,2992242,,,260622875,274451755,0,
2992241,2992242,,,274448306,267456351,0,
2992241,2992242,,,262953441,281489085,0,
2992241,2992242,,,283884290,281487156,0,
2992241,2992242,,,283882422,260627550,0,
2992241,2992242,,,283883613,281489636,0,
2992241,2992242,,,283882484,283884263,0,
2992241,2992242,,,281488336,260627624,0,
2992241,2992242,,,267463032,260622477,0,
2992241,2992242,,,260622973,260627589,0,
2992241,2992242,,,285267203,274451755,0,
2992241,2992242,,,260626564,260622556,0,
2992241,2992242,,,260626535,281487332,0,
2992241,2992242,,,283882964,260627553,0,
2992241,2992242,,,283884201,271417865,0,
2992241,2992242,,,283884270,260627659,0,
2992241,2992242,,,283884390,283883671,0,
2992241,2992242,,,267463279,279504944,0,
2992241,2992242,,,283884553,283883989,0,
2992241,2992242,,,285267183,267464916,0,
2992241,2992242,,,277450500,267456268,0,
2992241,2992242,,,260627717,285269993,0,
2992241,2992242,,,283884212,279504852,0,
2992241,2992242,,,267463191,279502917,0,
2992241,2992242,,,277451669,281487296,0,
2992241,2992242,,,283859571,260627683,0,
2992241,2992242,,,260622876,274451755,0,
2992241,2992242,,,283882759,260627641,0,
2992241,2992242,,,267463279,283438284,0,
2992241,2992242,,,285266811,279504581,0,
2992241,2992242,,,260626588,283884939,0,
2992241,2992242,,,262953551,281488818,0,
2992241,2992242,,,285267182,275176867,0,
2992241,2992242,,,262953539,285268737,0,
2992241,2992242,,,281487238,260627619,0,
2992241,2992242,,,284600094,260627589,0,
2992241,2992242,,,283882125,260627536,0,
2992241,2992242,,,260627717,281488064,0,
2992241,2992242,,,283881900,283881825,0,
2992241,2992242,,,262953551,281488684,0,
2992241,2992242,,,262953539,285268416,0,
2992241,2992242,,,271418170,260622555,0,
2992241,2992242,,,271418170,281487674,0,
2992241,2992242,,,281489762,260627663,0,
2992241,2992242,,,277451669,284600093,0,
2992241,2992242,,,285267163,260627553,0,
2992241,2992242,,,283865286,274451755,0,
2992241,2992242,,,281489483,260627611,0,
2992241,2992242,,,285267153,260627641,0,
2992241,2992242,,,283882125,283881074,0,
2992241,2992242,,,278776627,260627654,0,
2992241,2992242,,,260626588,281489649,0,
2992241,2992242,,,260627716,281488851,0,
2992241,2992242,,,284595230,281489220,0,
2992241,2992242,,,274451748,285267513,0,
2992241,2992242,,,283884508,281488594,0,
2992241,2992242,,,262953435,285268149,0,
2992241,2992242,,,285266812,267465012,0,
2992241,2992242,,,283884931,260627663,0,
2992241,2992242,,,260627716,281487946,0,
2992241,2992242,,,260627716,284598857,0,
2992241,2992242,,,281487675,260627628,0,
2992241,2992242,,,262953551,284599603,0,
2992241,2992242,,,283883629,281489799,0,
2992241,2992242,,,262953551,284596318,0,
2992241,2992242,,,260626654,260622629,0,
2992241,2992242,,,274451748,285268761,0,
2992241,2992242,,,274451748,285270268,0,
2992241,2992242,,,260627716,284598273,0,
2992241,2992242,,,262953551,284597560,0,
2992241,2992242,,,262953551,283882063,0,
2992241,2992242,,,260627716,281487350,0,
2992241,2992242,,,283859229,283883910,0,
2992241,2992242,,,278787291,267465012,0,
2992241,2992242,,,281488340,260627628,0,
2992241,2992242,,,285270200,260627604,0,
2992241,2992242,,,284599503,260627611,0,
2992241,2992242,,,283859229,274451755,0,
2992241,2992242,,,283882784,284593912,0,
2992241,2992242,,,274451748,285270927,0,
2992241,2992242,,,283881896,260627624,0,
2992241,2992242,,,283882784,271420097,0,
2992241,2992242,,,284593505,281488594,0,
2992241,2992242,,,260626625,281488101,0,
2992241,2992242,,,262953551,281489807,0,
2992241,2992242,,,283884107,283882289,0,
2992241,2992242,,,277451669,281487938,0,
2992241,2992242,,,283882287,283882591,0,
2992241,2992242,,,283881896,283882519,0,
2992241,2992242,,,262953586,283884560,0,
2992241,2992242,,,283882294,285270747,0,
2992241,2992242,,,283884274,279504944,0,
2992241,2992242,,,262953586,284599047,0,
2992241,2992242,,,283882294,285268572,0,
2992241,2992242,,,281488520,260627541,0,
2992241,2992242,,,281487103,260627553,0,
2992241,2992242,,,281488520,277451619,0,
2992241,2992242,,,283862508,260627600,0,
2992241,2992242,,,283884227,283883267,0,
2992241,2992242,,,283882284,285271341,0,
2992241,2992242,,,285270624,267464799,0,
2992241,2992242,,,267463276,260622585,0,
2992241,2992242,,,283882792,283882118,0,
2992241,2992242,,,281487625,260627619,0,
2992241,2992242,,,267463276,283438284,0,
2992241,2992242,,,262953586,284595554,0,
2992241,2992242,,,283884421,281487136,0,
2992241,2992242,,,284591309,281487136,0,
2992241,2992242,,,283882041,283883934,0,
2992241,2992242,,,285268517,285268158,0,
2992241,2992242,,,283882722,281486958,0,
2992241,2992242,,,281487494,274451755,0,
2992241,2992242,,,283883627,283881245,0,
2992241,2992242,,,283884174,283883698,0,
2992241,2992242,,,260626451,260622463,0,
2992241,2992242,,,281488519,260627600,0,
2992241,2992242,,,262953586,281488496,0,
2992241,2992242,,,284599891,267464808,0,
2992242,2992234,,,283884147,267461308,3,
2992242,2992234,,,283881233,267461590,3,
2992242,2992234,,,260626467,284597251,3,
2992242,2992234,,,260626566,284597628,3,
2992242,2992234,,,277450129,284599623,3,
2992242,2992234,,,275173195,277448425,3,
2992242,2992234,,,260626467,284599671,3,
2992242,2992234,,,285266910,260625504,3,
2992242,2992234,,,260626453,284599623,3,
2992242,2992234,,,274448093,284597628,3,
2992242,2992234,,,260626467,277448277,3,
2992242,2992234,,,283883991,267461458,3,
2992242,2992234,,,275173195,267461427,3,
2992242,2992234,,,268820159,260625630,3,
2992242,2992234,,,277450131,260625504,3,
2992242,2992234,,,268820159,284597675,3,
2992242,2992234,,,260626551,260625630,3,
2992242,2992234,,,260626554,284595617,3,
2992242,2992234,,,260626453,260625504,3,
2992242,2992234,,,260626554,267461554,3,
2992242,2992234,,,260626467,267461338,3,
2992242,2992234,,,277450267,267461427,3,
2992242,2992234,,,260626467,285271157,3,
2992242,2992234,,,283882155,267461338,3,
2992242,2992234,,,260626566,267461588,3,
2992242,2992234,,,260626411,260625460,3,
2992242,2992234,,,260626411,284597189,3,
2992242,2992234,,,277450129,267461308,3,
2992242,2992234,,,260626453,267461308,3,
2992242,2992234,,,274448093,267461590,3,
2992242,2992234,,,260626566,283882688,3,
2992242,2992234,,,283881333,267461427,3,
2992242,2992234,,,260626412,277448076,3,
2992242,2992234,,,283882062,277448076,3,
2992242,2992234,,,260626569,267461590,3,
2992242,2992234,,,260626412,284599469,3,
2992242,2992234,,,260626551,284595617,3,
2992242,2992234,,,275173195,284596739,3,
2992242,2992234,,,260626411,274431910,3,
2992242,2992234,,,283881307,260625630,3,
2992242,2992234,,,283884296,267461396,3,
2992242,2992234,,,260626553,260625630,3,
2992242,2992234,,,277450129,284596526,3,
2992242,2992234,,,277450267,277448425,3,
2992242,2992234,,,275173195,284597151,3,
2992242,2992234,,,277450129,260625504,3,
2992242,2992234,,,277450267,284596739,3,
2992242,2992234,,,285269618,275169754,3,
2992242,2992234,,,274448093,284599635,3,
2992242,2992239,,,260626453,285267597,0,
2992242,2992239,,,277450267,277442012,0,
2992242,2992239,,,275173195,285270026,0,
2992242,2992239,,,275173195,284597893,0,
2992242,2992239,,,260626554,284597821,0,
2992242,2992239,,,283883991,260623472,0,
2992242,2992239,,,262944561,283882882,0,
2992242,2992239,,,262944561,260623890,0,
2992242,2992239,,,260626467,284599030,0,
2992242,2992239,,,275173195,277442012,0,
2992242,2992239,,,284598760,284597625,0,
2992242,2992239,,,283884126,283884328,0,
2992242,2992239,,,260626566,260623500,0,
2992242,2992239,,,260626453,267456999,0,
2992242,2992239,,,283884147,267456999,0,
2992242,2992239,,,283884296,284593285,0,
2992242,2992239,,,260626554,285267253,0,
2992242,2992239,,,260626467,285267200,0,
2992242,2992239,,,277450267,284596512,0,
2992242,2992239,,,277450129,284597796,0,
2992242,2992239,,,260626566,285269963,0,
2992242,2992239,,,260626453,260623395,0,
2992242,2992239,,,283882155,260623413,0,
2992242,2992239,,,260626411,260623353,0,
2992242,2992239,,,285270541,260623890,0,
2992242,2992239,,,260626554,260623498,0,
2992242,2992239,,,277450129,267456999,0,
2992242,2992239,,,283881333,283884181,0,
2992242,2992239,,,260626467,260623413,0,
2992242,2992239,,,260626566,284599491,0,
2992242,2992240,,,285269618,275168545,0,
2992242,2992240,,,285267410,285269114,0,
2992242,2992240,,,277450129,275168534,0,
2992242,2992240,,,285270285,285270097,0,
2992242,2992240,,,277450131,275168534,0,
2992242,2992240,,,277450267,285268632,0,
2992242,2992240,,,260626467,275154463,0,
2992242,2992240,,,285269916,285269213,0,
2992242,2992240,,,277450267,275168599,0,
2992242,2992240,,,275173195,275168600,0,
2992242,2992240,,,275173195,275168599,0,
2992242,2992240,,,285266977,285266869,0,
2992242,2992240,,,277450267,281488198,0,
2992242,2992240,,,260626467,275154464,0,
2992242,2992240,,,285266910,275168534,0,
2992242,2992240,,,285266661,285270505,0,
2992242,2992240,,,285266656,285267103,0,
2992242,2992240,,,260626411,275154616,0,
2992242,2992240,,,260626411,275154615,0,
2992242,2992240,,,285270947,285268854,0,
2992242,2992240,,,260626453,275168534,0,
2992242,2992241,,,283884395,284592129,0,
2992242,2992241,,,267464916,262953533,0,
2992242,2992241,,,260627584,262953499,0,
2992242,2992241,,,284591604,284592112,0,
2992242,2992241,,,284593668,283882931,0,
2992242,2992241,,,283881999,284593067,0,
2992242,2992241,,,284591625,283883954,0,
2992242,2992241,,,284593606,284592873,0,
2992242,2992241,,,284593073,283884523,0,
2992242,2992241,,,267464817,260627588,0,
2992242,2992241,,,284592570,284592752,0,
2992242,2992241,,,260627641,284599478,0,
2992242,2992241,,,260627641,271420294,0,
2992242,2992241,,,260627589,275176920,0,
2992242,2992241,,,260627589,260627637,0,
2992242,2992241,,,274451660,277451875,0,
2992242,2992241,,,284592407,284594384,0,
2992242,2992241,,,275176867,262953545,0,
2992242,2992241,,,284593912,284593372,0,
2992242,2992241,,,260627544,262953435,0,
2992242,2992241,,,283882699,283882644,0,
2992242,2992241,,,284592864,284592068,0,
2992242,2992241,,,260627624,274451748,0,
2992242,2992241,,,260627659,262953591,0,
2992242,2992241,,,260627628,260627682,0,
2992242,2992241,,,260627659,277451910,0,
2992242,2992241,,,283883765,283881137,0,
2992242,2992241,,,283882166,283883629,0,
2992242,2992241,,,260627584,277451779,0,
2992242,2992241,,,283884791,283883595,0,
2992242,2992241,,,260627654,262953589,0,
2992242,2992241,,,271420227,262953586,0,
2992242,2992241,,,260627549,267464890,0,
2992242,2992241,,,284592399,284592281,0,
2992242,2992241,,,283881047,284591597,0,
2992242,2992241,,,283881047,283883183,0,
2992242,2992241,,,274451755,260627713,0,
2992242,2992241,,,260627683,285265908,0,
2992242,2992241,,,274451755,277451933,0,
2992242,2992241,,,283882871,283882222,0,
2992242,2992241,,,284593939,283881049,0,
2992242,2992241,,,284592448,284593578,0,
2992242,2992241,,,284594608,284595230,0,
2992242,2992241,,,260627549,283884174,0,
2992242,2992241,,,283883910,283884986,0,
2992242,2992241,,,260627553,262953456,0,
2992242,2992241,,,283881840,283884302,0,
2992242,2992241,,,260627659,285270482,0,
2992242,2992241,,,283884392,283884381,0,
2992242,2992241,,,274451755,260627714,0,
2992242,2992241,,,283881074,283883365,0,
2992242,2992241,,,260627580,262953490,0,
2992242,2992241,,,283883100,283883564,0,
2992242,2992241,,,284591740,283884006,0,
2992242,2992241,,,260627600,267464977,0,
2992242,2992241,,,284593219,284593921,0,
2992242,2992241,,,271420097,275176862,0,
2992242,2992241,,,283881999,283881158,0,
2992242,2992241,,,260627580,285268468,0,
2992242,2992241,,,260627547,262953441,0,
2992242,2992241,,,260627619,262953551,0,
2992242,2992241,,,283884161,283881049,0,
2992242,2992241,,,260627611,262953539,0,
2992242,2992241,,,260627560,271420157,0,
2992242,2992241,,,267465012,260627711,0,
2992242,2992241,,,283884264,283882898,0,
2992242,2992241,,,277451608,267464850,0,
2992242,2992241,,,283883519,283883388,0,
2992242,2992241,,,284593130,284593505,0,
2992242,2992241,,,284592212,284591309,0,
2992242,2992241,,,260627549,262953441,0,
2992242,2992241,,,285268248,267464977,0,
2992242,2992241,,,283883269,283881922,0,
2992242,2992241,,,283883723,283882931,0,
2992242,2992241,,,260627545,262953435,0,
2992242,2992241,,,283882486,283883954,0,
2992242,2992241,,,284592320,284591525,0,
2992242,2992241,,,271420042,267464865,0,
2992242,2992241,,,284592933,284595219,0,
2992242,2992241,,,260627663,260627705,0,
2992242,2992241,,,283882911,283884015,0,
2992242,2992241,,,260627663,285269811,0,
2992242,2992241,,,283881162,283883572,0,
2992242,2992241,,,277451805,260627694,0,
2992242,2992241,,,284592664,284594416,0,
2992242,2992241,,,277451619,262953425,0,
2992242,2992241,,,260627547,283884174,0,
2992242,2992241,,,260627536,277451669,0,
2992242,2992241,,,260627550,285268930,0,
2992242,2992241,,,260627551,260627597,0,
2992242,2992241,,,260627584,285269771,0,
2992242,2992241,,,260627584,260627631,0,
2992242,2992241,,,283882519,283883707,0,
2992242,2992241,,,260627550,260627597,0,
2992242,2992241,,,283881646,283884179,0,
2992242,2992241,,,267464817,262953435,0,
2992242,2992241,,,260627573,262953479,0,
2992242,2992241,,,284591942,284593493,0,
2992242,2992241,,,284592927,284592180,0,
2992242,2992241,,,283881130,283884508,0,
2992242,2992241,,,283884988,283884006,0,
2992242,2992241,,,284592681,283883388,0,
2992242,2992241,,,283882172,284591502,0,
2992242,2992241,,,275176771,277451766,0,
2992242,2992241,,,275176771,262953484,0,
2992242,2992241,,,284593328,284592520,0,
2992242,2992241,,,285271341,271420294,0,
2992242,2992241,,,283884770,283882449,0,
2992242,2992241,,,267464813,262953430,0,
2992242,2992241,,,267464943,260627682,0,
2992242,2992241,,,283884184,283882369,0,
2992242,2992241,,,283883373,283882484,0,
2992242,2992241,,,283884089,283884883,0,
2992242,2992241,,,284593132,284594445,0,
2992242,2992241,,,283882928,283881953,0,
2992242,2992241,,,284593356,283883707,0,
2992242,2992241,,,260627683,260627717,0,
2992242,2992241,,,260627683,260627716,0,
2992242,2992241,,,260627604,262953526,0,
2992242,2992241,,,260627604,267464985,0,
2992242,2992241,,,285268572,262953515,0,
2992242,2992241,,,283883923,283884421,0,
2992242,2992241,,,283884701,284595194,0,
2992242,2992241,,,283883786,283881376,0,
2992242,2992241,,,274451567,262953515,0,
2992242,2992241,,,283883372,283883101,0,
2992242,2992241,,,274451567,260627643,0,
2992242,2992241,,,268822180,274451814,0,
2992242,2992241,,,260627541,262953425,0,
2992242,2992241,,,283882661,283882230,0,
2992242,2992241,,,284595078,284593196,0,
2992242,2992241,,,267464808,267464865,0,
2992242,2992241,,,283881198,283881506,0,
2992242,2992241,,,284594001,284592273,0,
2992242,2992241,,,283884587,283881991,0,
2992242,2992241,,,283881277,283883760,0,
2992242,2992241,,,260627564,260627609,0,
2992242,2992241,,,283881745,283882673,0,
2992242,2992242,,,260626447,260622493,0,
2992242,2992242,,,285266977,285267075,0,
2992242,2992242,,,260626605,279505133,0,
2992242,2992242,,,260626542,260622593,0,
2992242,2992242,,,260626517,281488277,0,
2992242,2992242,,,260626409,285269194,0,
2992242,2992242,,,277450353,262945842,0,
2992242,2992242,,,260626517,262945802,0,
2992242,2992242,,,283882911,260622697,0,
2992242,2992242,,,260626411,278786939,0,
2992242,2992242,,,283882062,283884026,0,
2992242,2992242,,,275173195,267456182,0,
2992242,2992242,,,268819846,279504142,0,
2992242,2992242,,,285271374,260622622,0,
2992242,2992242,,,285267895,279504208,0,
2992242,2992242,,,277450267,267456182,0,
2992242,2992242,,,260626408,281487114,0,
2992242,2992242,,,260626488,260622533,0,
2992242,2992242,,,271418051,260622556,0,
2992242,2992242,,,283881233,283882235,0,
2992242,2992242,,,260626610,267456351,0,
2992242,2992242,,,271418051,260622555,0,
2992242,2992242,,,260626411,260622472,0,
2992242,2992242,,,285266910,285268940,0,
2992242,2992242,,,271417865,260622484,0,
2992242,2992242,,,267462875,279507044,0,
2992242,2992242,,,283881333,283882087,0,
2992242,2992242,,,271418010,262945764,0,
2992242,2992242,,,284595759,260622543,0,
2992242,2992242,,,260626480,267456142,0,
2992242,2992242,,,260626408,285269194,0,
2992242,2992242,,,260626522,276314244,0,
2992242,2992242,,,277450267,281488807,0,
2992242,2992242,,,281485342,281488101,0,
2992242,2992242,,,285268219,285268158,0,
2992242,2992242,,,285271249,285267041,0,
2992242,2992242,,,276324745,281487097,0,
2992242,2992242,,,276324745,285270470,0,
2992242,2992242,,,274448093,281489636,0,
2992242,2992242,,,277450402,281488101,0,
2992242,2992242,,,274448125,267456316,0,
2992242,2992242,,,277450267,260622548,0,
2992242,2992242,,,285270285,285271318,0,
2992242,2992242,,,277450323,281489649,0,
