Iteration	Obj_Current	Obj_Best	New_Best	Case	SA_Prob	Jump	Nonimp_In	Nonimp_Out	Tenure	Temperature	ADD	DROP	Obj_Lookups	Con_Lookups	Obj_Evals	Con_Evals	ADD_First	DROP_First	ADD_Second	DROP_Second	SWAPs	Total_Time	Solution
489	-243962.150959249993321	-247136.220218608330470	0	2	0.999999999999483	0	0	1	6.899999999999999	6130893082982083.000000000000000	-1	0	6	2	0	0	0	3	0	2	0	0.008000000000000	5_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
490	-246325.267874304117868	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6124762189899101.000000000000000	1	-1	32	7	0	0	21	3	2	2	3	0.022000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
491	-243127.785874637338566	-247136.220218608330470	0	2	0.999999999999478	0	0	1	6.899999999999999	6118637427709202.000000000000000	-1	17	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
492	-245162.076524907723069	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6112518790281493.000000000000000	13	-1	33	7	0	0	21	4	2	2	3	0.024000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
493	-241624.837186990189366	-247136.220218608330470	0	2	0.999999999999421	0	0	1	6.899999999999999	6106406271491212.000000000000000	-1	10	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_8_3_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
494	-242845.022632153355516	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6100299865219721.000000000000000	3	-1	33	7	0	0	21	4	2	2	3	0.024000000000000	5_6_8_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
495	-240884.746478037763154	-247136.220218608330470	0	2	0.999999999999679	0	0	1	6.899999999999999	6094199565354501.000000000000000	-1	2	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
496	-243010.017604049877264	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6088105365789146.000000000000000	0	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	6_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
497	-242713.262413888005540	-247136.220218608330470	0	2	0.999999999999951	0	0	1	6.899999999999999	6082017260423357.000000000000000	-1	1	7	2	0	0	0	4	0	2	0	0.009000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
498	-245312.118733130831970	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6075935243162934.000000000000000	17	-1	33	7	0	0	21	4	2	2	3	0.023000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_6_5_4_3_4_4_1
499	-244027.448912841995480	-247136.220218608330470	0	2	0.999999999999789	0	0	1	6.899999999999999	6069859307919771.000000000000000	-1	13	6	2	0	0	0	3	0	2	0	0.008000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_7_4_5_3_6_5_4_3_4_4_1
500	-246934.479019991267705	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6063789448611851.000000000000000	10	-1	32	6	0	0	21	4	2	2	2	0.022000000000000	6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
